id,name,category,tags,price,location,image
1,Textbook 77,Books,"['education', 'learning', 'coursebook']",16,80024,https://storage.cloud.google.com/quickrent_item_images/textbooks.png
2,Projector 45,Study,"['presentation', 'movie', 'tech']",13,80643,https://storage.cloud.google.com/quickrent_item_images/projector.png
3,Backpack 51,Accessories,"['bag', 'storage', 'travel']",19,80107,https://storage.cloud.google.com/quickrent_item_images/backpack.png
4,Laptop 4,Study,"['computer', 'tech', 'study']",32,80123,https://storage.cloud.google.com/quickrent_item_images/laptop.png
5,Portable Charger 35,Travel,"['battery', 'tech', 'gadget']",40,80108,https://storage.cloud.google.com/quickrent_item_images/charger.png
6,Desk Chair 12,Home,"['seat', 'office', 'study']",8,80922,https://storage.cloud.google.com/quickrent_item_images/chair.png
7,Tent 41,Outdoor,"['camping', 'shelter', 'outdoor']",40,80603,https://storage.cloud.google.com/quickrent_item_images/tent.png
8,Laptop 56,Study,"['computer', 'tech', 'study']",43,80423,https://storage.cloud.google.com/quickrent_item_images/laptop.png
9,Camera 14,Photography,"['photo', 'tech', 'gadget']",47,80602,https://storage.cloud.google.com/quickrent_item_images/camera.png
10,Portable Charger 41,Electronics,"['battery', 'tech', 'gadget']",25,80526,https://storage.cloud.google.com/quickrent_item_images/charger.png
11,Portable Charger 38,Electronics,"['battery', 'tech', 'gadget']",21,81251,https://storage.cloud.google.com/quickrent_item_images/charger.png
12,Desk Chair 69,Furniture,"['seat', 'office', 'study']",12,80210,https://storage.cloud.google.com/quickrent_item_images/chair.png
13,Board Game 7,Games,"['game', 'fun', 'group activity']",11,80118,https://storage.cloud.google.com/quickrent_item_images/boargame.png
14,Board Game 73,Leisure,"['game', 'fun', 'group activity']",33,80424,https://storage.cloud.google.com/quickrent_item_images/boargame.png
15,Laptop 53,Electronics,"['computer', 'tech', 'study']",42,80018,https://storage.cloud.google.com/quickrent_item_images/laptop.png
16,Portable Charger 53,Travel,"['battery', 'tech', 'gadget']",11,80906,https://storage.cloud.google.com/quickrent_item_images/charger.png
17,Bicycle 68,Sport,"['bike', 'cycling', 'travel']",22,80927,https://storage.cloud.google.com/quickrent_item_images/bicycle.png
18,Headphones 78,Music,"['audio', 'music', 'tech']",27,80809,https://storage.cloud.google.com/quickrent_item_images/headphones.png
19,Backpack 39,Study,"['bag', 'storage', 'travel']",45,80022,https://storage.cloud.google.com/quickrent_item_images/backpack.png
20,Laptop 18,Electronics,"['computer', 'tech', 'study']",18,80510,https://storage.cloud.google.com/quickrent_item_images/laptop.png
21,Desk Chair 66,Home,"['seat', 'office', 'study']",35,80654,https://storage.cloud.google.com/quickrent_item_images/chair.png
22,Projector 83,Electronics,"['presentation', 'movie', 'tech']",50,82054,https://storage.cloud.google.com/quickrent_item_images/projector.png
23,Hoodie 17,Fashion,"['wearable', 'casual', 'comfort']",23,80444,https://storage.cloud.google.com/quickrent_item_images/hoodie.png
24,Board Game 68,Games,"['game', 'fun', 'group activity']",11,81645,https://storage.cloud.google.com/quickrent_item_images/boargame.png
25,Headphones 67,Music,"['audio', 'music', 'tech']",21,80640,https://storage.cloud.google.com/quickrent_item_images/headphones.png
26,Tent 86,Outdoor,"['camping', 'shelter', 'outdoor']",12,80453,https://storage.cloud.google.com/quickrent_item_images/tent.png
27,Laptop 67,Electronics,"['computer', 'tech', 'study']",38,82059,https://storage.cloud.google.com/quickrent_item_images/laptop.png
28,Portable Charger 54,Electronics,"['battery', 'tech', 'gadget']",50,80303,https://storage.cloud.google.com/quickrent_item_images/charger.png
29,Board Game 1,Leisure,"['game', 'fun', 'group activity']",49,80449,https://storage.cloud.google.com/quickrent_item_images/boargame.png
30,Camera 88,Electronics,"['photo', 'tech', 'gadget']",49,81657,https://storage.cloud.google.com/quickrent_item_images/camera.png
31,Hoodie 24,Clothing,"['wearable', 'casual', 'comfort']",42,81657,https://storage.cloud.google.com/quickrent_item_images/hoodie.png
32,Portable Charger 12,Travel,"['battery', 'tech', 'gadget']",16,82072,https://storage.cloud.google.com/quickrent_item_images/charger.png
33,Hoodie 74,Fashion,"['wearable', 'casual', 'comfort']",11,80814,https://storage.cloud.google.com/quickrent_item_images/hoodie.png
34,Projector 36,Electronics,"['presentation', 'movie', 'tech']",35,80452,https://storage.cloud.google.com/quickrent_item_images/projector.png
35,Desk Chair 75,Home,"['seat', 'office', 'study']",46,80424,https://storage.cloud.google.com/quickrent_item_images/chair.png
36,Tent 71,Camping,"['camping', 'shelter', 'outdoor']",33,80504,https://storage.cloud.google.com/quickrent_item_images/tent.png
37,Bicycle 77,Sport,"['bike', 'cycling', 'travel']",33,80542,https://storage.cloud.google.com/quickrent_item_images/bicycle.png
38,Textbook 62,Study,"['education', 'learning', 'coursebook']",13,80220,https://storage.cloud.google.com/quickrent_item_images/textbooks.png
39,Textbook 22,Books,"['education', 'learning', 'coursebook']",8,80451,https://storage.cloud.google.com/quickrent_item_images/textbooks.png
40,Guitar 52,Leisure,"['instrument', 'music', 'acoustic']",41,80809,https://storage.cloud.google.com/quickrent_item_images/guitar.png
41,Portable Charger 17,Travel,"['battery', 'tech', 'gadget']",47,81655,https://storage.cloud.google.com/quickrent_item_images/charger.png
42,Guitar 55,Leisure,"['instrument', 'music', 'acoustic']",8,80103,https://storage.cloud.google.com/quickrent_item_images/guitar.png
43,Desk Chair 54,Furniture,"['seat', 'office', 'study']",20,80922,https://storage.cloud.google.com/quickrent_item_images/chair.png
44,Desk Chair 93,Furniture,"['seat', 'office', 'study']",34,80456,https://storage.cloud.google.com/quickrent_item_images/chair.png
45,Portable Charger 97,Electronics,"['battery', 'tech', 'gadget']",45,80238,https://storage.cloud.google.com/quickrent_item_images/charger.png
46,Board Game 23,Leisure,"['game', 'fun', 'group activity']",48,81649,https://storage.cloud.google.com/quickrent_item_images/boargame.png
47,Headphones 34,Music,"['audio', 'music', 'tech']",42,80206,https://storage.cloud.google.com/quickrent_item_images/headphones.png
48,Portable Charger 56,Electronics,"['battery', 'tech', 'gadget']",7,80476,https://storage.cloud.google.com/quickrent_item_images/charger.png
49,Desk Chair 72,Home,"['seat', 'office', 'study']",30,80236,https://storage.cloud.google.com/quickrent_item_images/chair.png
50,Tent 17,Outdoor,"['camping', 'shelter', 'outdoor']",24,80503,https://storage.cloud.google.com/quickrent_item_images/tent.png
